symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2025-04-10 21:00:00+00:00,525.16,525.25,524.3,524.3,261125.0,1698.0,524.821833
SPY,2025-04-10 22:00:00+00:00,524.43,527.5,524.43,525.75,213933.0,2867.0,526.056183
SPY,2025-04-10 23:00:00+00:00,525.81,526.03,521.29,522.1017,264453.0,3372.0,523.777353
SPY,2025-04-11 08:00:00+00:00,525.2,527.46,520.78,522.42,471606.0,6953.0,523.929428
SPY,2025-04-11 09:00:00+00:00,522.29,529.1,521.5,529.07,190875.0,4110.0,524.445463
SPY,2025-04-11 10:00:00+00:00,528.9,530.64,527.44,528.78,234926.0,4705.0,528.901912
SPY,2025-04-11 11:00:00+00:00,528.79,529.65,524.32,526.95,477030.0,8991.0,526.757752
SPY,2025-04-11 12:00:00+00:00,529.15,532.48,524.27,525.55,1194420.0,16514.0,527.291834
SPY,2025-04-11 13:00:00+00:00,525.7,528.84,521.1,526.4001,11964612.0,145830.0,524.610339
SPY,2025-04-11 14:00:00+00:00,526.48,528.43,520.07,523.17,14373479.0,195866.0,524.21819
SPY,2025-04-11 15:00:00+00:00,523.14,527.42,520.88,526.94,8771550.0,117376.0,523.855065
SPY,2025-04-11 16:00:00+00:00,526.93,532.85,526.08,531.72,8387331.0,109241.0,529.824442
SPY,2025-04-11 17:00:00+00:00,531.77,536.43,528.84,534.7,10807801.0,133121.0,532.835866
SPY,2025-04-11 18:00:00+00:00,534.72,534.99,531.57,532.16,8656522.0,97838.0,533.34568
SPY,2025-04-11 19:00:00+00:00,532.23,535.68,532.11,533.98,19322260.0,161583.0,534.46224
SPY,2025-04-11 20:00:00+00:00,533.98,534.94,533.53,534.37,12344826.0,11674.0,534.162397
SPY,2025-04-11 21:00:00+00:00,534.3499,534.5001,533.83,534.08,525627.0,1891.0,534.195362
SPY,2025-04-11 22:00:00+00:00,533.9005,534.1,533.66,533.66,87220.0,1335.0,533.913829
SPY,2025-04-11 23:00:00+00:00,533.7,534.29,533.66,534.29,47614.0,1152.0,533.901525
SPY,2025-04-14 08:00:00+00:00,540.0,542.04,540.0,541.59,112523.0,2331.0,541.594113
SPY,2025-04-14 09:00:00+00:00,541.57,542.2,539.26,540.16,87574.0,1819.0,540.593222
SPY,2025-04-14 10:00:00+00:00,540.47,541.42,539.78,541.34,77964.0,1397.0,540.642994
SPY,2025-04-14 11:00:00+00:00,541.36,542.99,540.0,540.03,578486.0,6668.0,541.968619
SPY,2025-04-14 12:00:00+00:00,541.75,542.9,538.59,542.73,682650.0,11071.0,541.686292
SPY,2025-04-14 13:00:00+00:00,542.69,544.48,539.21,540.47,9174942.0,107476.0,541.855777
SPY,2025-04-14 14:00:00+00:00,540.63,543.85,539.71,542.42,7869005.0,114792.0,542.068138
SPY,2025-04-14 15:00:00+00:00,542.435,543.09,535.23,535.7399,9535493.0,112449.0,538.764868
SPY,2025-04-14 16:00:00+00:00,535.725,537.92,533.86,535.52,9083113.0,105162.0,536.22502
SPY,2025-04-14 17:00:00+00:00,535.6,539.45,535.29,538.97,5819910.0,83282.0,537.497186
SPY,2025-04-14 18:00:00+00:00,538.95,541.31,538.81,540.73,5304737.0,62623.0,540.254371
SPY,2025-04-14 19:00:00+00:00,540.77,542.58,538.36,538.97,14561486.0,125543.0,540.573588
SPY,2025-04-14 20:00:00+00:00,538.98,539.47,535.39,538.05,4335247.0,11888.0,538.535475
SPY,2025-04-14 21:00:00+00:00,538.06,538.45,537.53,538.2,450608.0,2056.0,538.100467
SPY,2025-04-14 22:00:00+00:00,538.15,538.21,536.22,536.3,267684.0,2225.0,537.413495
SPY,2025-04-14 23:00:00+00:00,536.34,537.5,536.29,536.9,83207.0,1176.0,536.981243
SPY,2025-04-15 08:00:00+00:00,539.27,540.86,539.2,540.12,67851.0,1280.0,540.090845
SPY,2025-04-15 09:00:00+00:00,539.58,540.67,538.9,539.33,36243.0,773.0,539.696547
SPY,2025-04-15 10:00:00+00:00,539.66,540.32,538.75,539.68,100410.0,1348.0,539.595909
SPY,2025-04-15 11:00:00+00:00,539.67,540.0,536.9,537.38,232095.0,4013.0,538.476046
SPY,2025-04-15 12:00:00+00:00,539.66,541.0,536.16,538.17,814191.0,8909.0,537.481215
SPY,2025-04-15 13:00:00+00:00,538.22,542.9499,538.22,541.48,5870814.0,67440.0,541.049928
SPY,2025-04-15 14:00:00+00:00,541.52,543.23,538.14,540.58,10797049.0,124777.0,540.680088
SPY,2025-04-15 15:00:00+00:00,540.5801,542.03,539.44,540.9717,4863680.0,60165.0,540.76507
SPY,2025-04-15 16:00:00+00:00,541.0,541.62,538.48,539.04,3646535.0,43753.0,540.428547
SPY,2025-04-15 17:00:00+00:00,539.01,539.9,537.37,538.2867,5203680.0,58197.0,538.506308
SPY,2025-04-15 18:00:00+00:00,538.32,539.21,536.81,538.63,5602757.0,60192.0,537.972272
SPY,2025-04-15 19:00:00+00:00,538.63,539.29,537.14,537.72,12754872.0,97225.0,538.123813
SPY,2025-04-15 20:00:00+00:00,537.71,538.2899,537.0,537.4,5487311.0,7487.0,537.692536
SPY,2025-04-15 21:00:00+00:00,537.35,538.2,535.06,535.19,891738.0,4279.0,537.198817
SPY,2025-04-15 22:00:00+00:00,535.15,535.15,532.39,533.91,389669.0,4376.0,533.560074
SPY,2025-04-15 23:00:00+00:00,533.9,534.1,532.82,533.58,119534.0,1981.0,533.416423
SPY,2025-04-16 08:00:00+00:00,530.0,537.44,529.44,533.86,281307.0,5078.0,534.09191
SPY,2025-04-16 09:00:00+00:00,534.0,535.27,533.32,533.32,153239.0,2175.0,534.254999
SPY,2025-04-16 10:00:00+00:00,533.53,534.5,533.3,533.68,105527.0,1482.0,533.869476
SPY,2025-04-16 11:00:00+00:00,533.71,534.65,532.99,533.67,318738.0,3248.0,533.664643
SPY,2025-04-16 12:00:00+00:00,533.5,534.42,529.2,532.49,442713.0,6294.0,533.069321
SPY,2025-04-16 13:00:00+00:00,532.5,533.86,529.92,529.92,7067733.0,84296.0,532.085416
SPY,2025-04-16 14:00:00+00:00,529.9,532.96,529.65,532.27,6300607.0,90343.0,531.357436
SPY,2025-04-16 15:00:00+00:00,532.29,535.11,531.38,531.71,8070431.0,73922.0,533.218546
SPY,2025-04-16 16:00:00+00:00,531.73,532.12,530.53,530.89,5516024.0,60055.0,531.306684
SPY,2025-04-16 17:00:00+00:00,530.93,531.71,523.94,524.1,9964149.0,123856.0,527.74846
SPY,2025-04-16 18:00:00+00:00,524.1,526.8398,522.71,522.84,9969559.0,113160.0,524.890196
SPY,2025-04-16 19:00:00+00:00,522.83,526.17,520.29,525.73,20613938.0,187027.0,523.269181
SPY,2025-04-16 20:00:00+00:00,525.73,528.773,524.34,525.0,13240687.0,12318.0,525.759395
SPY,2025-04-16 21:00:00+00:00,524.95,526.58,524.9,526.0,907973.0,2608.0,525.662665
SPY,2025-04-16 22:00:00+00:00,526.0,526.4,525.2,525.9681,403001.0,2763.0,525.770749
SPY,2025-04-16 23:00:00+00:00,526.19,526.29,524.63,525.95,120391.0,1561.0,525.668414
SPY,2025-04-17 08:00:00+00:00,531.5,531.5,529.86,530.04,61896.0,1063.0,530.618359
SPY,2025-04-17 09:00:00+00:00,529.8,531.16,529.59,530.38,41843.0,809.0,530.55186
SPY,2025-04-17 10:00:00+00:00,530.26,530.32,527.68,528.33,264481.0,3248.0,528.732441
SPY,2025-04-17 11:00:00+00:00,528.4,528.79,527.19,528.25,223990.0,3413.0,528.053926
SPY,2025-04-17 12:00:00+00:00,528.36,532.31,527.2104,528.83,897241.0,9863.0,529.319079
SPY,2025-04-17 13:00:00+00:00,528.7,529.31,526.36,528.74,7194925.0,72552.0,527.709647
SPY,2025-04-17 14:00:00+00:00,528.68,529.15,523.91,525.08,9805996.0,107971.0,526.258669
SPY,2025-04-17 15:00:00+00:00,525.09,528.85,525.025,526.76,10481115.0,72043.0,527.377715
SPY,2025-04-17 16:00:00+00:00,526.76,530.41,526.22,529.9105,9884059.0,105153.0,528.429834
SPY,2025-04-17 17:00:00+00:00,529.92,530.3386,527.61,529.57,5616356.0,55345.0,528.994748
SPY,2025-04-17 18:00:00+00:00,529.5796,531.165,528.52,528.52,8577913.0,71984.0,530.056292
SPY,2025-04-17 19:00:00+00:00,528.54,528.8,525.71,526.39,15977796.0,115400.0,527.066009
SPY,2025-04-17 20:00:00+00:00,526.37,528.37,526.18,527.79,9807484.0,10412.0,526.703514
SPY,2025-04-17 21:00:00+00:00,527.9,528.0,526.65,526.7,508975.0,1617.0,527.257281
SPY,2025-04-17 22:00:00+00:00,526.6701,526.7913,526.41,526.68,458075.0,1009.0,526.536561
SPY,2025-04-17 23:00:00+00:00,526.68,527.21,526.68,527.1,51110.0,957.0,526.961695
SPY,2025-04-21 08:00:00+00:00,522.78,522.78,520.71,521.25,53538.0,1489.0,521.263875
SPY,2025-04-21 09:00:00+00:00,521.36,521.36,520.5,520.92,36364.0,774.0,520.839399
SPY,2025-04-21 10:00:00+00:00,521.18,521.72,520.75,521.65,54981.0,806.0,521.098597
SPY,2025-04-21 11:00:00+00:00,521.65,522.41,519.26,520.0,409374.0,5935.0,520.379494
SPY,2025-04-21 12:00:00+00:00,522.31,523.05,519.3789,520.99,454098.0,6310.0,520.591726
SPY,2025-04-21 13:00:00+00:00,520.84,521.7,517.52,517.56,5019797.0,74992.0,519.645648
SPY,2025-04-21 14:00:00+00:00,517.51,517.51,514.389,514.6,8097189.0,106634.0,515.824601
SPY,2025-04-21 15:00:00+00:00,514.58,515.06,510.8,511.0699,7280027.0,100275.0,512.782353
SPY,2025-04-21 16:00:00+00:00,511.05,513.25,511.01,511.24,7067108.0,77629.0,512.047388
SPY,2025-04-21 17:00:00+00:00,511.2562,511.7399,508.74,508.94,7121157.0,84450.0,510.022864
SPY,2025-04-21 18:00:00+00:00,508.95,510.66,508.46,508.7701,7678490.0,84215.0,509.320897
SPY,2025-04-21 19:00:00+00:00,508.77,514.87,508.73,513.98,18998113.0,155803.0,512.225551
SPY,2025-04-21 20:00:00+00:00,513.99,514.24,510.05,513.84,6647737.0,9372.0,513.792877
SPY,2025-04-21 21:00:00+00:00,513.83,514.15,513.83,513.88,64669.0,992.0,513.972751
SPY,2025-04-21 22:00:00+00:00,514.02,514.21,512.77,513.63,236077.0,2653.0,513.504972
SPY,2025-04-21 23:00:00+00:00,513.7,516.099,513.6,516.05,115615.0,1716.0,515.139904
SPY,2025-04-22 08:00:00+00:00,518.71,519.54,518.1,519.2,81917.0,1451.0,518.852319
SPY,2025-04-22 09:00:00+00:00,519.25,519.45,518.47,518.9,48865.0,680.0,519.133172
SPY,2025-04-22 10:00:00+00:00,518.77,519.2,518.49,518.84,63282.0,884.0,518.937128
SPY,2025-04-22 11:00:00+00:00,518.79,519.0,517.29,517.67,298062.0,4261.0,517.997433
SPY,2025-04-22 12:00:00+00:00,518.83,520.86,515.9,519.4,455404.0,6294.0,518.52267
SPY,2025-04-22 13:00:00+00:00,519.4,522.3,519.1925,521.89,5756866.0,67719.0,520.643455
SPY,2025-04-22 14:00:00+00:00,521.96,524.89,521.73,524.67,7350275.0,95979.0,523.150527
SPY,2025-04-22 15:00:00+00:00,524.67,526.55,523.76,526.17,7627440.0,82117.0,525.010599
SPY,2025-04-22 16:00:00+00:00,526.2,529.305,526.2,527.5595,9807673.0,98856.0,527.841309
SPY,2025-04-22 17:00:00+00:00,527.57,528.97,521.76,521.85,12078138.0,119459.0,524.458498
SPY,2025-04-22 18:00:00+00:00,521.85,527.23,521.78,526.76,6062628.0,64504.0,525.036071
SPY,2025-04-22 19:00:00+00:00,526.75,527.5,524.21,526.94,14625884.0,125733.0,526.151412
SPY,2025-04-22 20:00:00+00:00,526.94,528.81,526.14,526.91,7118878.0,11883.0,527.188889
SPY,2025-04-22 21:00:00+00:00,526.8,537.83,526.8,535.48,3249353.0,19739.0,533.189675
SPY,2025-04-22 22:00:00+00:00,535.31,537.01,533.28,537.0,882188.0,8119.0,535.116069
SPY,2025-04-22 23:00:00+00:00,537.0,537.72,535.85,536.65,280804.0,4079.0,536.723252
SPY,2025-04-23 08:00:00+00:00,536.79,538.74,536.5,537.95,138498.0,2180.0,537.546124
SPY,2025-04-23 09:00:00+00:00,538.0,538.49,537.26,538.01,156861.0,1782.0,538.018177
SPY,2025-04-23 10:00:00+00:00,538.0,540.48,538.0,540.17,244952.0,2928.0,539.173356
SPY,2025-04-23 11:00:00+00:00,540.12,540.7,538.56,538.57,535677.0,6665.0,539.641314
SPY,2025-04-23 12:00:00+00:00,540.17,541.0,534.37,540.9899,716129.0,8476.0,539.316437
SPY,2025-04-23 13:00:00+00:00,540.95,544.99,539.07,543.56,17050926.0,187635.0,542.395708
SPY,2025-04-23 14:00:00+00:00,543.595,545.43,540.75,542.555,11817140.0,128754.0,543.192696
SPY,2025-04-23 15:00:00+00:00,542.54,543.77,535.57,537.43,12129875.0,142635.0,539.287167
SPY,2025-04-23 16:00:00+00:00,537.42,538.6444,534.0,538.22,8393839.0,97381.0,536.357208
SPY,2025-04-23 17:00:00+00:00,538.2,539.59,536.19,538.36,5883887.0,70420.0,538.058986
SPY,2025-04-23 18:00:00+00:00,538.34,538.89,535.8,536.36,7662234.0,69821.0,537.335468
SPY,2025-04-23 19:00:00+00:00,536.36,537.17,533.88,535.41,16923427.0,136774.0,535.71136
SPY,2025-04-23 20:00:00+00:00,535.38,538.83,535.2,536.9,7912278.0,22486.0,536.11404
SPY,2025-04-23 21:00:00+00:00,536.93,537.85,535.5,535.94,709291.0,3997.0,537.025252
SPY,2025-04-23 22:00:00+00:00,536.31,536.68,534.46,536.1104,234279.0,2185.0,535.394896
SPY,2025-04-23 23:00:00+00:00,536.0,537.05,535.92,536.7,76167.0,1077.0,536.580468
SPY,2025-04-24 08:00:00+00:00,533.01,533.6,531.22,532.01,69653.0,1753.0,532.524373
SPY,2025-04-24 09:00:00+00:00,532.14,533.37,532.04,533.12,125919.0,917.0,532.786411
SPY,2025-04-24 10:00:00+00:00,533.43,536.41,533.05,535.96,195494.0,2672.0,534.855426
SPY,2025-04-24 11:00:00+00:00,535.94,536.03,533.57,534.36,461501.0,5981.0,534.626532
SPY,2025-04-24 12:00:00+00:00,535.86,536.4,532.51,536.11,677985.0,7879.0,535.137926
SPY,2025-04-24 13:00:00+00:00,536.12,539.6462,535.4504,539.48,5368013.0,60940.0,537.315534
SPY,2025-04-24 14:00:00+00:00,539.48,543.31,539.01,542.46,10022108.0,110524.0,541.267339
SPY,2025-04-24 15:00:00+00:00,542.45,543.9,541.89,542.76,6448061.0,68612.0,542.982404
SPY,2025-04-24 16:00:00+00:00,542.81,545.8479,542.2503,545.44,5769703.0,67014.0,544.409525
SPY,2025-04-24 17:00:00+00:00,545.43,545.59,544.03,545.27,4112930.0,47851.0,544.93861
SPY,2025-04-24 18:00:00+00:00,545.29,546.9,545.03,546.08,5885163.0,57032.0,545.932364
SPY,2025-04-24 19:00:00+00:00,546.05,547.43,544.28,546.54,15002738.0,127053.0,546.16014
SPY,2025-04-24 20:00:00+00:00,546.55,549.33,546.52,547.38,8366098.0,14231.0,547.045656
SPY,2025-04-24 21:00:00+00:00,547.3604,548.74,547.2,548.5,1084576.0,3133.0,548.093172
SPY,2025-04-24 22:00:00+00:00,548.5,548.97,547.27,548.43,454399.0,3387.0,548.274896
SPY,2025-04-24 23:00:00+00:00,548.46,548.9,548.15,548.37,94667.0,1227.0,548.492442
SPY,2025-04-25 08:00:00+00:00,549.35,550.0,548.4,548.77,65597.0,1457.0,549.328204
SPY,2025-04-25 09:00:00+00:00,548.85,549.08,547.68,548.75,67560.0,1231.0,548.436281
SPY,2025-04-25 10:00:00+00:00,548.64,549.3,544.34,544.76,353701.0,5263.0,545.99002
SPY,2025-04-25 11:00:00+00:00,544.62,546.75,544.4,545.5,417580.0,5222.0,545.558081
SPY,2025-04-25 12:00:00+00:00,545.5,550.64,544.7,545.28,808150.0,9243.0,545.99753
SPY,2025-04-25 13:00:00+00:00,545.29,548.1142,544.66,544.88,5551358.0,69156.0,546.365218
SPY,2025-04-25 14:00:00+00:00,544.94,547.93,543.69,546.46,9816106.0,118133.0,545.983827
SPY,2025-04-25 15:00:00+00:00,546.47,547.5,545.7,547.07,3634244.0,52737.0,546.702459
SPY,2025-04-25 16:00:00+00:00,547.09,549.2,546.96,549.1,4706225.0,47450.0,548.260105
SPY,2025-04-25 17:00:00+00:00,549.12,551.05,546.76,547.91,9298106.0,85866.0,549.185189
SPY,2025-04-25 18:00:00+00:00,547.9,550.75,547.535,549.84,5973435.0,60120.0,549.548607
SPY,2025-04-25 19:00:00+00:00,549.8,550.91,548.76,550.52,11320906.0,92560.0,550.044247
SPY,2025-04-25 20:00:00+00:00,550.55,551.77,550.15,550.82,8042498.0,9790.0,550.705899
SPY,2025-04-25 21:00:00+00:00,550.85,551.05,550.64,550.6953,919719.0,1432.0,550.708082
SPY,2025-04-25 22:00:00+00:00,550.6896,551.1478,550.5792,551.1,93669.0,971.0,550.768082
SPY,2025-04-25 23:00:00+00:00,551.15,551.25,550.877,551.23,36614.0,573.0,551.126416
SPY,2025-04-28 08:00:00+00:00,548.92,549.78,548.56,549.7,43253.0,749.0,549.008421
SPY,2025-04-28 09:00:00+00:00,549.78,550.62,549.39,550.08,23307.0,573.0,549.994795
SPY,2025-04-28 10:00:00+00:00,550.02,550.07,548.83,549.07,40345.0,757.0,549.4208
SPY,2025-04-28 11:00:00+00:00,549.02,550.41,548.77,550.02,145084.0,2281.0,549.675362
SPY,2025-04-28 12:00:00+00:00,549.11,551.09,547.39,550.97,585278.0,7033.0,549.754308
SPY,2025-04-28 13:00:00+00:00,550.84,553.55,550.13,550.29,6315584.0,75927.0,551.979087
SPY,2025-04-28 14:00:00+00:00,550.35,552.1,549.66,550.53,5629749.0,76954.0,550.880515
SPY,2025-04-28 15:00:00+00:00,550.51,551.16,547.03,547.48,5907028.0,66380.0,548.481754
SPY,2025-04-28 16:00:00+00:00,547.42,547.6337,545.7,546.47,4889407.0,51849.0,546.537112
SPY,2025-04-28 17:00:00+00:00,546.46,547.88,545.02,547.705,3667006.0,46618.0,546.197188
SPY,2025-04-28 18:00:00+00:00,547.72,549.04,547.3825,548.73,3725444.0,40907.0,548.257632
SPY,2025-04-28 19:00:00+00:00,548.75,552.28,548.64,550.94,10072066.0,90444.0,550.895098
SPY,2025-04-28 20:00:00+00:00,550.94,551.1135,549.0189,550.18,5877429.0,6980.0,550.835436
SPY,2025-04-28 21:00:00+00:00,550.3,550.3,549.9,550.04,75271.0,905.0,550.074627
SPY,2025-04-28 22:00:00+00:00,550.0,550.2985,549.5,550.0999,114175.0,1383.0,549.951151
SPY,2025-04-28 23:00:00+00:00,550.02,551.2073,549.99,551.1,69631.0,930.0,550.768146
SPY,2025-04-29 08:00:00+00:00,552.81,552.83,551.4,552.3,67192.0,1289.0,552.487406
SPY,2025-04-29 09:00:00+00:00,552.3,552.4,551.69,552.11,22336.0,406.0,552.040625
SPY,2025-04-29 10:00:00+00:00,552.18,552.46,549.14,550.55,137206.0,2026.0,550.564402
SPY,2025-04-29 11:00:00+00:00,550.62,551.36,550.48,550.88,170335.0,2137.0,550.907684
SPY,2025-04-29 12:00:00+00:00,550.89,553.0,549.27,549.4,862674.0,8581.0,550.584632
SPY,2025-04-29 13:00:00+00:00,549.4299,551.69,547.95,550.62,4493669.0,58717.0,549.919412
SPY,2025-04-29 14:00:00+00:00,550.68,553.05,549.41,552.96,6896710.0,84768.0,551.315047
SPY,2025-04-29 15:00:00+00:00,552.97,553.2918,550.872,551.73,4036923.0,50555.0,552.102654
SPY,2025-04-29 16:00:00+00:00,551.7302,553.45,550.51,551.07,3972914.0,44175.0,552.250563
SPY,2025-04-29 17:00:00+00:00,551.08,555.1,550.77,554.7325,5039677.0,56495.0,553.485461
SPY,2025-04-29 18:00:00+00:00,554.74,555.4407,554.12,554.33,5427581.0,56050.0,554.766578
SPY,2025-04-29 19:00:00+00:00,554.34,555.45,553.82,554.14,11056666.0,98549.0,554.572572
SPY,2025-04-29 20:00:00+00:00,554.15,554.8,553.5,554.13,4746556.0,6598.0,554.299639
SPY,2025-04-29 21:00:00+00:00,554.12,554.12,553.7,553.81,680716.0,1312.0,553.906352
SPY,2025-04-29 22:00:00+00:00,553.84,554.17,553.0,553.06,105039.0,1339.0,553.573919
SPY,2025-04-29 23:00:00+00:00,552.97,553.15,552.6,552.99,43759.0,794.0,552.899979
SPY,2025-04-30 08:00:00+00:00,553.29,554.08,552.79,553.0,30539.0,625.0,553.338875
SPY,2025-04-30 09:00:00+00:00,553.11,553.9,553.11,553.48,12198.0,243.0,553.558097
SPY,2025-04-30 10:00:00+00:00,553.4,553.51,552.34,553.15,81072.0,915.0,552.924817
SPY,2025-04-30 11:00:00+00:00,553.1,553.86,552.14,552.3,319563.0,3262.0,552.89917
SPY,2025-04-30 12:00:00+00:00,553.6,553.8,546.17,547.19,2009854.0,18935.0,549.141814
SPY,2025-04-30 13:00:00+00:00,547.11,547.67,541.52,541.94,9436366.0,89009.0,544.422524
SPY,2025-04-30 14:00:00+00:00,541.925,547.4597,541.63,546.97,10295200.0,118650.0,545.133439
SPY,2025-04-30 15:00:00+00:00,546.98,549.84,546.89,549.4869,6994932.0,79821.0,548.79824
SPY,2025-04-30 16:00:00+00:00,549.43,550.24,547.41,549.5557,5080942.0,59001.0,548.909218
SPY,2025-04-30 17:00:00+00:00,549.555,551.12,547.14,550.47,4758063.0,52438.0,549.663322
SPY,2025-04-30 18:00:00+00:00,550.48,553.1,549.11,549.6,8748668.0,90726.0,550.920372
SPY,2025-04-30 19:00:00+00:00,549.59,556.52,549.38,554.35,27747278.0,160542.0,553.338392
SPY,2025-04-30 20:00:00+00:00,554.36,558.44,552.81,557.8,15967310.0,22988.0,555.445553
SPY,2025-04-30 21:00:00+00:00,557.75,558.26,557.5,557.64,984664.0,2862.0,557.895694
SPY,2025-04-30 22:00:00+00:00,557.72,559.74,557.45,558.71,416486.0,4191.0,558.649811
SPY,2025-04-30 23:00:00+00:00,558.85,559.46,558.32,559.2785,206400.0,2080.0,558.949376
SPY,2025-05-01 08:00:00+00:00,560.07,561.04,559.65,561.0,76050.0,1377.0,560.325251
SPY,2025-05-01 09:00:00+00:00,560.99,562.05,560.89,561.9,64189.0,971.0,561.544629
SPY,2025-05-01 10:00:00+00:00,561.93,562.07,560.62,561.05,111871.0,1456.0,561.216376
SPY,2025-05-01 11:00:00+00:00,561.05,561.74,560.36,561.31,504897.0,5097.0,561.063449
SPY,2025-05-01 12:00:00+00:00,560.75,561.91,554.125,559.85,865801.0,10807.0,560.539621
SPY,2025-05-01 13:00:00+00:00,559.88,561.36,558.65,558.85,7816772.0,87580.0,560.057927
SPY,2025-05-01 14:00:00+00:00,558.85,563.395,558.83,563.35,9668175.0,118767.0,561.338856
SPY,2025-05-01 15:00:00+00:00,563.36,564.0699,559.69,560.38,8475519.0,80810.0,562.60021
SPY,2025-05-01 16:00:00+00:00,560.4,561.26,559.06,559.69,4420942.0,50648.0,560.226059
SPY,2025-05-01 17:00:00+00:00,559.64,561.9462,559.64,560.57,3892281.0,42042.0,561.058684
SPY,2025-05-01 18:00:00+00:00,560.58,562.69,560.47,561.705,4693543.0,50128.0,561.89995
SPY,2025-05-01 19:00:00+00:00,561.73,562.49,557.86,558.46,13223659.0,113821.0,560.65669
SPY,2025-05-01 20:00:00+00:00,558.43,559.8,556.0,557.0,8190264.0,16604.0,557.823661
SPY,2025-05-01 21:00:00+00:00,557.06,558.47,555.3,556.95,857969.0,2508.0,557.625628
SPY,2025-05-01 22:00:00+00:00,556.89,557.2,556.06,556.88,191448.0,1365.0,556.875458
SPY,2025-05-01 23:00:00+00:00,556.9,557.77,556.81,557.18,123159.0,1084.0,557.236525
SPY,2025-05-02 08:00:00+00:00,560.98,561.74,559.79,559.79,54857.0,1030.0,560.808802
SPY,2025-05-02 09:00:00+00:00,559.65,561.2,559.4,560.9,32340.0,623.0,560.363345
SPY,2025-05-02 10:00:00+00:00,560.73,561.4,560.66,560.99,61260.0,702.0,560.981782
SPY,2025-05-02 11:00:00+00:00,561.0,561.38,560.07,560.43,309177.0,3377.0,560.608642
SPY,2025-05-02 12:00:00+00:00,561.04,565.29,560.2,565.1,1314420.0,14176.0,562.951229
SPY,2025-05-02 13:00:00+00:00,565.15,565.93,562.38,563.62,6650825.0,73168.0,564.366977
SPY,2025-05-02 14:00:00+00:00,563.6449,566.32,563.27,565.8,9088536.0,91520.0,565.164371
SPY,2025-05-02 15:00:00+00:00,565.8,566.39,564.46,566.2299,4510493.0,61704.0,565.562235
SPY,2025-05-02 16:00:00+00:00,566.23,568.0796,566.16,567.5,7140126.0,77646.0,567.452294
SPY,2025-05-02 17:00:00+00:00,567.5,567.77,566.36,567.25,3394731.0,50320.0,567.035422
SPY,2025-05-02 18:00:00+00:00,567.25,568.38,566.45,567.1,4887385.0,59274.0,567.617056
SPY,2025-05-02 19:00:00+00:00,567.08,567.93,566.02,566.62,14548488.0,125475.0,567.083468
SPY,2025-05-02 20:00:00+00:00,566.63,567.49,566.54,567.06,7974966.0,8554.0,566.847803
SPY,2025-05-02 21:00:00+00:00,567.07,567.25,566.86,566.9,540146.0,1152.0,567.026324
SPY,2025-05-02 22:00:00+00:00,566.88,566.9,566.69,566.72,23670.0,560.0,566.78709
SPY,2025-05-02 23:00:00+00:00,566.6722,566.95,566.5522,566.83,29419.0,704.0,566.683687
SPY,2025-05-05 08:00:00+00:00,563.85,564.49,561.7,562.19,89978.0,1133.0,562.957061
SPY,2025-05-05 09:00:00+00:00,562.12,562.94,561.76,562.58,45454.0,512.0,562.223943
SPY,2025-05-05 10:00:00+00:00,562.62,562.83,562.2,562.74,67589.0,674.0,562.657683
SPY,2025-05-05 11:00:00+00:00,562.79,562.91,561.83,562.23,239548.0,2739.0,562.402057
SPY,2025-05-05 12:00:00+00:00,562.78,563.9,561.89,562.6,451621.0,5792.0,562.537908
SPY,2025-05-05 13:00:00+00:00,562.575,563.3,561.7,562.99,4804570.0,64368.0,562.581596
SPY,2025-05-05 14:00:00+00:00,563.07,565.19,562.43,565.0,5923119.0,81657.0,563.877799
SPY,2025-05-05 15:00:00+00:00,565.01,565.31,563.84,565.0,4920567.0,60227.0,564.745295
SPY,2025-05-05 16:00:00+00:00,565.0,565.9599,564.8188,565.61,3511930.0,36898.0,565.512367
SPY,2025-05-05 17:00:00+00:00,565.6,566.08,564.84,565.6801,2263477.0,34153.0,565.445561
SPY,2025-05-05 18:00:00+00:00,565.68,566.65,565.5701,565.785,3247837.0,35480.0,566.242151
SPY,2025-05-05 19:00:00+00:00,565.78,565.88,563.09,563.53,9547562.0,81736.0,564.396115
SPY,2025-05-05 20:00:00+00:00,563.55,564.512,562.72,563.24,3016422.0,6237.0,563.344465
SPY,2025-05-05 21:00:00+00:00,563.25,563.35,562.95,563.02,436050.0,815.0,563.189756
SPY,2025-05-05 22:00:00+00:00,562.95,563.398,562.7,562.8201,59468.0,748.0,562.978933
